1220059386694922240,2020-01-22T19:03:20.000Z,15506669,@JeffBezos,Jeff Bezos,Business Man,#Jamal https://t.co/8ej1rUBXVb
1222572705066536961,2020-01-29T17:30:21.000Z,15506669,@JeffBezos,Jeff Bezos,Business Man,"Hey, Alexa — show everyone our upcoming Super Bowl ad. Thanks @TheEllenShow and @PortiaDeRossi! https://t.co/U8Qua3dhwg"
1224154674804084736,2020-02-03T02:16:32.000Z,15506669,@JeffBezos,Jeff Bezos,Business Man,"I just took a DNA test, turns out I’m 100% @lizzo’s biggest fan. #SBLIV https://t.co/RhOduXk8Qd"
1233441223232245760,2020-02-28T17:17:58.000Z,15506669,@JeffBezos,Jeff Bezos,Business Man,"Discussing climate, sustainability, and preserving the natural world with President @EmmanuelMacron today in Paris. #BezosEarthFund #ClimatePledge https://t.co/1WJe18nc3l"
1438535180407377923,2021-09-16T16:08:08.000Z,15506669,@JeffBezos,Jeff Bezos,Business Man,Congratulations to @ElonMusk and the @SpaceX team on their successful Inspiration4 launch last night. Another step towards a future where space is accessible to all of us.
1440085114835202056,2021-09-20T22:47:01.000Z,15506669,@JeffBezos,Jeff Bezos,Business Man,"Good exchange of ideas on climate change with a lot of passion around preserving and restoring the natural world. There might also have been a side conversation about who’s better — Asimov or Clarke. The meeting was useful and enjoyable. Thank you, @BorisJohnson. https://t.co/Vkx7MEPbvi"
1440731418984738817,2021-09-22T17:35:12.000Z,15506669,@JeffBezos,Jeff Bezos,Business Man,"RT @CNBCtech: Amazon has rewarded eight workers who got vaccinated with free cars or $100,000 payouts https://t.co/92mDPZ4wUn"
1443924211282571264,2021-10-01T13:02:13.000Z,15506669,@JeffBezos,Jeff Bezos,Business Man,"After many failures and setbacks in gaming we have a success. So proud of the team for the persistence. View setbacks as helpful obstacles that drive learning. Whatever your goals are, don’t give up no matter how hard it gets. @playnewworld (1/2) https://t.co/LK0VUdCSS9"
1443924212792455174,2021-10-01T13:02:13.000Z,15506669,@JeffBezos,Jeff Bezos,Business Man,(2/2) The two articles are only 8 months apart. https://t.co/EbTVhnrJpA
1444431829214248960,2021-10-02T22:39:18.000Z,15506669,@JeffBezos,Jeff Bezos,Business Man,".@ReedHastings and Ted Sarandos and the team at @Netflix get it right so often. Their internationalization strategy isn’t easy, and they’re making it work. Impressive and inspiring. (And I can’t wait to watch the show.) https://t.co/yFw7TGyc1U"
1444716860621000706,2021-10-03T17:31:55.000Z,15506669,@JeffBezos,Jeff Bezos,Business Man,"No, just simple admiration. https://t.co/uLeWcB8xrn"
1445765771611627529,2021-10-06T14:59:55.000Z,15506669,@JeffBezos,Jeff Bezos,Business Man,"New @007 film is amazing and fun. Loved it, and I miss Daniel Craig already. Can’t wait to see who Barbara Broccoli and Michael Wilson pick next. https://t.co/SAe51Hcrxz"
1445926804758269959,2021-10-07T01:39:48.000Z,15506669,@JeffBezos,Jeff Bezos,Business Man,"A lot to still prove out here for sure, but the Rivian team is world class, and @RJScaringe is one of the greatest entrepreneurs I’ve ever met. 

Now, RJ, where are our vans?!

https://t.co/5rdnuEw2mm"
1446142301483401218,2021-10-07T15:56:07.000Z,15506669,@JeffBezos,Jeff Bezos,Business Man,"Anderson laughs through the whole interview. 

Bill Shatner = Legend https://t.co/AdNE0UreRN"
1447403828505088011,2021-10-11T03:28:58.000Z,15506669,@JeffBezos,Jeff Bezos,Business Man,"Listen and be open, but don’t let anybody tell you who you are. This was just one of the many stories telling us all the ways we were going to fail. Today, Amazon is one of the world’s most successful companies and has revolutionized two entirely different industries. https://t.co/MgMsQHwqZl"
1447563576986804229,2021-10-11T14:03:45.000Z,15506669,@JeffBezos,Jeff Bezos,Business Man,I’m game. https://t.co/JVbuGzztje
1447936262019723266,2021-10-12T14:44:40.000Z,15506669,@JeffBezos,Jeff Bezos,Business Man,"RT @blueorigin: “We are just at the beginning, but how miraculous the beginning is.” @WilliamShatner is ready to go to space. #NS18 https:/…"
1448270647788986370,2021-10-13T12:53:24.000Z,15506669,@JeffBezos,Jeff Bezos,Business Man,"Bill, Audrey, Chris, Glen — you’re about to share an experience that will forever change how you view the world. Godspeed. This is how it starts. 🚀 https://t.co/sOaS7YVBuY"
1451571655411523598,2021-10-22T15:30:26.000Z,15506669,@JeffBezos,Jeff Bezos,Business Man,"“Closing my eyes now, I still feel that irresistible tug … pulling my heart from my chest and out over the edge of the world.” - @cboshuizen
https://t.co/iEi4p0djzR"
1454925498757357571,2021-10-31T21:37:24.000Z,15506669,@JeffBezos,Jeff Bezos,Business Man,"The Prince of Wales has been involved in fighting climate change and protecting our beautiful world far longer than most. We had a chance to discuss these important issues on the eve of #COP26 — looking for solutions to heal our world, and how the @BezosEarthFund can help. https://t.co/7zBNnfCav7"
1455195971370029056,2021-11-01T15:32:10.000Z,15506669,@JeffBezos,Jeff Bezos,Business Man,"Wonderful meeting with Tuntiak Katan from the Shuar tribe in Ecuador and Solange Bandiaky-Badji, from the Rights and Resources Institute. Indigenous peoples are custodians of over a third of the world’s tropical forests. We must champion their efforts to protect our planet. https://t.co/BPLDpR3xiR"
1455493781222932480,2021-11-02T11:15:33.000Z,15506669,@JeffBezos,Jeff Bezos,Business Man,"At #COP26, Lauren and I discussed conservation of land and sea with leaders from Colombia, Ecuador, Panama, Costa Rica, and Bolivia. Together, they oversee one of the most diverse regions on earth. The @BezosEarthFund is working with them to help create the largest (1/2) https://t.co/6MQ2RsAQxC"
1455493786214092802,2021-11-02T11:15:35.000Z,15506669,@JeffBezos,Jeff Bezos,Business Man,"(2/2) transnational marine protected area on the planet, covering an area larger than California. Thank you to this group for their boldness on this important work."
1455515161196904448,2021-11-02T12:40:31.000Z,15506669,@JeffBezos,Jeff Bezos,Business Man,"RT @BezosEarthFund: Listening, learning, and collaborating on bold ideas with leaders from around the world on Day One of #COP26. We’re bac…"
1455606875643330565,2021-11-02T18:44:57.000Z,15506669,@JeffBezos,Jeff Bezos,Business Man,Very proud to be one of the founding funders of Prince William’s Earthshot Prize. It’s easy to see how passionate and thoughtful he is about this important work. https://t.co/S0AB9qqVa3
1456244759048036365,2021-11-04T12:59:40.000Z,15506669,@JeffBezos,Jeff Bezos,Business Man,RT @BezosEarthFund: .@BezosEarthFund announces $3B for nature at the #COP26 Leader’s Summit in Glasgow. These funds will be targeted at a t…
1456311095761637384,2021-11-04T17:23:16.000Z,15506669,@JeffBezos,Jeff Bezos,Business Man,"Not the decision we wanted, but we respect the court’s judgment, and wish full success for NASA and SpaceX on the contract. https://t.co/BeXc4A8YaW"
1456648447486873600,2021-11-05T15:43:47.000Z,15506669,@JeffBezos,Jeff Bezos,Business Man,"Congrats on this important work, @ChefJoseAndres. As you say: build longer tables, not higher walls. https://t.co/ybpC2BN87f https://t.co/QzUXrQeytA"
1457047939835052033,2021-11-06T18:11:14.000Z,15506669,@JeffBezos,Jeff Bezos,Business Man,RT @BezosEarthFund: CEO &amp; President @DrAndrewSteer speaking last night on the importance of this week’s $3B commitment to nature. https://t…
1457720343297019909,2021-11-08T14:43:07.000Z,15506669,@JeffBezos,Jeff Bezos,Business Man,"Leo, come over here, I want to show you something… @LeoDiCaprio https://t.co/KqGLB839NI https://t.co/Gt2v9JZTNz"
1459298553860296709,2021-11-12T23:14:22.000Z,15506669,@JeffBezos,Jeff Bezos,Business Man,"Such a tragic loss. Warm and full of life, Glen made us laugh and lit up the room. He was a visionary, and an innovator – a true leader. Lauren and I are heartbroken and will remember the precious time we got to spend together. (1/2) https://t.co/AYKCGIUQfD"
1459298556515270657,2021-11-12T23:14:22.000Z,15506669,@JeffBezos,Jeff Bezos,Business Man,"(2/2) Our deepest sympathies are with his partner, Leah, and all his loved ones. The world lost you too soon, Glen."
1460968707971112963,2021-11-17T13:50:58.000Z,15506669,@JeffBezos,Jeff Bezos,Business Man,"For the fourth year in a row, the Bezos Day 1 Families Fund is making donations to organizations helping families in need across the U.S. These grants will provide support including housing, food, clothing, and other resources to help families get back on their feet. (1/2) https://t.co/JeI1CgX8Ft"
1460968710965841921,2021-11-17T13:50:58.000Z,15506669,@JeffBezos,Jeff Bezos,Business Man,"(2/2) This year’s grants go to 32 groups led by experts who are making a difference in their communities, and the funds will help them further expand their important work. https://t.co/sLgl3mWBB3"
1463575768697491458,2021-11-24T18:30:29.000Z,15506669,@JeffBezos,Jeff Bezos,Business Man,"Welcome aboard, Michael! https://t.co/UfLHValZoT"
1467899711336050688,2021-12-06T16:52:18.000Z,15506669,@JeffBezos,Jeff Bezos,Business Man,"RT @BezosEarthFund: We are pleased to announce $443M in grants to advance environmental justice, conserve and restore nature, and improve m…"
1467937061319495681,2021-12-06T19:20:43.000Z,15506669,@JeffBezos,Jeff Bezos,Business Man,"Today the Washington Post and the world lost an exceptional journalist and remarkable man: long-time Editorial Page Editor Fred Hiatt. I will miss his thoughtfulness, professionalism, and warm friendship. Our thoughts are with his beloved family at this difficult time. https://t.co/NoATYyyy7A"
1469107355530919938,2021-12-10T00:51:02.000Z,15506669,@JeffBezos,Jeff Bezos,Business Man,"Congrats again, DJ. No one more deserving than you for the People’s Champ Award. https://t.co/RCeRAHkkHX"
1469320158996951043,2021-12-10T14:56:39.000Z,15506669,@JeffBezos,Jeff Bezos,Business Man,Loved being with @MichaelStrahan on Thursday Night Football. Gave him a little something to pack for his flight. https://t.co/fdr3Hz9ojh
1469849245624647681,2021-12-12T01:59:03.000Z,15506669,@JeffBezos,Jeff Bezos,Business Man,"The news from Edwardsville is tragic. We’re heartbroken over the loss of our teammates there, and our thoughts and prayers are with their families and loved ones. (1/2)"
1469849247042334721,2021-12-12T01:59:03.000Z,15506669,@JeffBezos,Jeff Bezos,Business Man,(2/2) All of Edwardsville should know that the Amazon team is committed to supporting them and will be by their side through this crisis. We extend our fullest gratitude to all the incredible first responders who have worked so tirelessly at the site.
1478785147042353155,2022-01-05T17:47:08.000Z,15506669,@JeffBezos,Jeff Bezos,Business Man,Thanks @jonerlichman. 25 years ago today. Note the Netscape browser. https://t.co/CqFEt8DpIk
1483816527044304896,2022-01-19T15:00:02.000Z,15506669,@JeffBezos,Jeff Bezos,Business Man,Coming this September 2nd. Can’t wait for you to see it. @LOTRonPrime  (1/2) https://t.co/jd0wrPIJAp
1483816597831630852,2022-01-19T15:00:19.000Z,15506669,@JeffBezos,Jeff Bezos,Business Man,(2/2) https://t.co/z7wwj3tf50
1487164715486760961,2022-01-28T20:44:33.000Z,15506669,@JeffBezos,Jeff Bezos,Business Man,It was a year ago that the White House launched #Justice40. Proud of the Earth Fund team for helping drive it forward. https://t.co/PFHh4rvkRP
1490711280503562243,2022-02-07T15:37:20.000Z,15506669,@JeffBezos,Jeff Bezos,Business Man,"Alexa, play our new Super Bowl ad. https://t.co/Q4WRjoiFqK"
1491779315142311938,2022-02-10T14:21:19.000Z,15506669,@JeffBezos,Jeff Bezos,Business Man,RT @VanityFair: Exclusive 🚨: V.F. has your first official look at @PrimeVideo’s The Lord of the Rings: #TheRingsOfPower. Welcome back to Mi…
1493037596796022787,2022-02-14T01:41:17.000Z,15506669,@JeffBezos,Jeff Bezos,Business Man,LOTR Super Bowl teaser... https://t.co/YgZ2o4rwCB
1502098389483155456,2022-03-11T01:45:38.000Z,15506669,@JeffBezos,Jeff Bezos,Business Man,"RT @BezosEarthFund: We were fortunate to witness the beauty of Colombia's Chiribiquete National Park in the Amazon. @JeffBezos, Lauren Sánc…"
1506726841771433986,2022-03-23T20:17:27.000Z,15506669,@JeffBezos,Jeff Bezos,Business Man,"RT @geekwire: Amazon opens supply hub for Ukrainian refugees, its largest humanitarian aid facility ever https://t.co/Dfdm4j61sy"
1506759275124715521,2022-03-23T22:26:20.000Z,15506669,@JeffBezos,Jeff Bezos,Business Man,Two legends of the booth coming to @NFLonPrime. https://t.co/MiKPjdO4ul
1509239000631963652,2022-03-30T18:39:52.000Z,15506669,@JeffBezos,Jeff Bezos,Business Man,https://t.co/C5LsobYQf6
1509350424129974277,2022-03-31T02:02:38.000Z,15506669,@JeffBezos,Jeff Bezos,Business Man,"So great meeting you and learning about your work, Thomas. Incredible and inspiring. https://t.co/pI75KMcZOk"
1509688279016247322,2022-04-01T00:25:09.000Z,15506669,@JeffBezos,Jeff Bezos,Business Man,"We’ve just opened a second humanitarian aid hub to help Ukrainian refugees — this one in Poland. Like the first one we opened in Slovakia, it’s a fulfillment center dedicated to this issue, using our logistics and distribution experience to help. https://t.co/WPizdHc74t"
1511768194138054660,2022-04-06T18:09:59.000Z,15506669,@JeffBezos,Jeff Bezos,Business Man,"We must be better every day, and we know there is even more to do, but super proud of Amazon being ranked the #1 place where people want to work by LinkedIn. Their methodology uses LinkedIn’s unique data set from its 810 million members (1/2) https://t.co/Exw8nARKcG"
1511768195480260610,2022-04-06T18:09:59.000Z,15506669,@JeffBezos,Jeff Bezos,Business Man,"(2/2) and evaluates many factors including the ability to advance, skills growth, company stability, external opportunity, company affinity, and gender diversity.

Thank you to each and every one of Amazon’s employees for all your hard work and dedication. It is Day 1."
1513183573532033030,2022-04-10T15:54:12.000Z,15506669,@JeffBezos,Jeff Bezos,Business Man,RT @pmarca: The bill for magical thinking arrives with unpredictable timing but thunderous force.
1513251374774972417,2022-04-10T20:23:37.000Z,15506669,@JeffBezos,Jeff Bezos,Business Man,Or do portion. Worked out great and makes it easy for employees who want to volunteer. https://t.co/r0dZWsMxWT https://t.co/NbUNl1bkJ3
1514689258535145474,2022-04-14T19:37:15.000Z,15506669,@JeffBezos,Jeff Bezos,Business Man,@dwarkesh_sp @joodaloop You’re thoughtful and thought-provoking. Gratitude. Please keep it up!
1515046073349427214,2022-04-15T19:15:06.000Z,15506669,@JeffBezos,Jeff Bezos,Business Man,@IrishEcom @JakubSzunyogh Yeah you have good hair. 😊 Nice meeting you and all the best.
